Number,Name,Type_1,Type_2,TypeColor,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,Color,Body_Style,image
263,Zigzagoon,Normal,,amber,240,38,30,41,30,41,60,3,False,Brown,quadruped,zigzagoon.png
264,Linoone,Normal,,amber,420,78,70,61,50,61,100,3,False,White,quadruped,linoone.png
265,Wurmple,Bug,,green-darken-4,195,45,45,35,20,30,20,3,False,Red,serpentine_body,wurmple.png
266,Silcoon,Bug,,green-darken-4,205,50,35,55,25,25,15,3,False,White,head_only,silcoon.png
267,Beautifly,Bug,Flying,green-darken-4,395,60,70,50,100,50,65,3,False,Yellow,four_wings,beautifly.png
268,Cascoon,Bug,,green-darken-4,205,50,35,55,25,25,15,3,False,Purple,head_only,cascoon.png
269,Dustox,Bug,Poison,green-darken-4,385,60,50,70,50,90,65,3,False,Green,four_wings,dustox.png
270,Lotad,Water,Grass,blue,220,40,30,30,40,50,30,3,False,Green,insectoid,lotad.png
271,Lombre,Water,Grass,blue,340,60,50,50,60,70,50,3,False,Green,bipedal_tailless,lombre.png
272,Ludicolo,Water,Grass,blue,480,80,70,70,90,100,70,3,False,Green,bipedal_tailless,ludicolo.png
273,Seedot,Grass,,green,220,40,40,50,30,30,30,3,False,Brown,head_legs,seedot.png
274,Nuzleaf,Grass,Dark,green,340,70,70,40,60,40,60,3,False,Brown,bipedal_tailless,nuzleaf.png
275,Shiftry,Grass,Dark,green,480,90,100,60,90,60,80,3,False,Brown,bipedal_tailless,shiftry.png
276,Taillow,Normal,Flying,amber,270,40,55,30,30,30,85,3,False,Blue,two_wings,taillow.png
277,Swellow,Normal,Flying,amber,430,60,85,60,50,50,125,3,False,Blue,two_wings,swellow.png
278,Wingull,Water,Flying,blue,270,40,30,30,55,30,85,3,False,White,two_wings,wingull.png
279,Pelipper,Water,Flying,blue,430,60,50,100,85,70,65,3,False,Yellow,two_wings,pelipper.png
280,Ralts,Psychic,Fairy,cyan,198,28,25,25,45,35,40,3,False,White,bipedal_tailless,ralts.png
281,Kirlia,Psychic,Fairy,cyan,278,38,35,35,65,55,50,3,False,White,bipedal_tailless,kirlia.png
282,Gardevoir,Psychic,Fairy,cyan,518,68,65,65,125,115,80,3,False,White,bipedal_tailless,gardevoir.png
283,Surskit,Bug,Water,green-darken-4,269,40,30,32,50,52,65,3,False,Blue,insectoid,surskit.png
284,Masquerain,Bug,Flying,green-darken-4,414,70,60,62,80,82,60,3,False,Blue,four_wings,masquerain.png
285,Shroomish,Grass,,green,295,60,40,60,40,60,35,3,False,Brown,head_legs,shroomish.png
286,Breloom,Grass,Fighting,green,460,60,130,80,60,60,70,3,False,Green,bipedal_tailed,breloom.png
287,Slakoth,Normal,,amber,280,60,60,60,35,35,30,3,False,Brown,quadruped,slakoth.png
288,Vigoroth,Normal,,amber,440,80,80,80,55,55,90,3,False,White,bipedal_tailed,vigoroth.png
289,Slaking,Normal,,amber,670,150,160,100,95,65,100,3,False,Brown,bipedal_tailless,slaking.png
290,Nincada,Bug,Ground,green-darken-4,266,31,45,90,30,30,40,3,False,Grey,insectoid,nincada.png
291,Ninjask,Bug,Flying,green-darken-4,456,61,90,45,50,50,160,3,False,Yellow,four_wings,ninjask.png
292,Shedinja,Bug,Ghost,green-darken-4,236,1,90,45,30,30,40,3,False,Brown,head_base,shedinja.png
293,Whismur,Normal,,amber,240,64,51,23,51,23,28,3,False,Pink,bipedal_tailed,whismur.png
294,Loudred,Normal,,amber,360,84,71,43,71,43,48,3,False,Blue,bipedal_tailed,loudred.png
295,Exploud,Normal,,amber,490,104,91,63,91,73,68,3,False,Blue,bipedal_tailed,exploud.png
296,Makuhita,Fighting,,indigo,237,72,60,30,20,30,25,3,False,Yellow,bipedal_tailless,makuhita.png
297,Hariyama,Fighting,,indigo,474,144,120,60,40,60,50,3,False,Brown,bipedal_tailless,hariyama.png
298,Azurill,Normal,Fairy,amber,190,50,20,40,20,40,20,3,False,Blue,head_legs,azurill.png
299,Nosepass,Rock,,grey,375,30,45,135,45,90,30,3,False,Grey,bipedal_tailless,nosepass.png
300,Skitty,Normal,,amber,260,50,45,45,35,35,50,3,False,Pink,quadruped,skitty.png
301,Delcatty,Normal,,amber,380,70,65,65,55,55,70,3,False,Purple,quadruped,delcatty.png
302,Sableye,Dark,Ghost,black,380,50,75,75,65,65,50,3,False,Purple,bipedal_tailless,sableye.png
303,Mawile,Steel,Fairy,blue-grey,380,50,85,85,55,55,50,3,False,Black,bipedal_tailless,mawile.png
304,Aron,Steel,Rock,blue-grey,330,50,70,100,40,40,30,3,False,Grey,quadruped,aron.png
305,Lairon,Steel,Rock,blue-grey,430,60,90,140,50,50,40,3,False,Grey,quadruped,lairon.png
306,Aggron,Steel,Rock,blue-grey,530,70,110,180,60,60,50,3,False,Grey,bipedal_tailed,aggron.png
307,Meditite,Fighting,Psychic,indigo,280,30,40,55,40,55,60,3,False,Blue,bipedal_tailless,meditite.png
308,Medicham,Fighting,Psychic,indigo,410,60,60,75,60,75,80,3,False,Red,bipedal_tailless,medicham.png
309,Electrike,Electric,,yellow,295,40,45,40,65,40,65,3,False,Green,quadruped,electrike.png
310,Manectric,Electric,,yellow,475,70,75,60,105,60,105,3,False,Yellow,quadruped,manectric.png
311,Plusle,Electric,,yellow,405,60,50,40,85,75,95,3,False,Yellow,bipedal_tailed,plusle.png
312,Minun,Electric,,yellow,405,60,40,50,75,85,95,3,False,Yellow,bipedal_tailed,minun.png
313,Volbeat,Bug,,green-darken-4,400,65,73,55,47,75,85,3,False,Grey,bipedal_tailed,volbeat.png
314,Illumise,Bug,,green-darken-4,400,65,47,55,73,75,85,3,False,Purple,bipedal_tailless,illumise.png
315,Roselia,Grass,Poison,green,400,50,60,45,100,80,65,3,False,Green,bipedal_tailless,roselia.png
316,Gulpin,Poison,,orange,302,70,43,53,43,53,40,3,False,Green,head_arms,gulpin.png
317,Swalot,Poison,,orange,467,100,73,83,73,83,55,3,False,Purple,head_arms,swalot.png
318,Carvanha,Water,Dark,blue,305,45,90,20,65,20,65,3,False,Red,with_fins,carvanha.png
319,Sharpedo,Water,Dark,blue,460,70,120,40,95,40,95,3,False,Blue,with_fins,sharpedo.png
320,Wailmer,Water,,blue,400,130,70,35,70,35,60,3,False,Blue,with_fins,wailmer.png
321,Wailord,Water,,blue,500,170,90,45,90,45,60,3,False,Blue,with_fins,wailord.png
322,Numel,Fire,Ground,red,305,60,60,40,65,45,35,3,False,Yellow,quadruped,numel.png
323,Camerupt,Fire,Ground,red,460,70,100,70,105,75,40,3,False,Red,quadruped,camerupt.png
324,Torkoal,Fire,,red,470,70,85,140,85,70,20,3,False,Brown,quadruped,torkoal.png
325,Spoink,Psychic,,cyan,330,60,25,35,70,80,60,3,False,Black,head_arms,spoink.png
326,Grumpig,Psychic,,cyan,470,80,45,65,90,110,80,3,False,Purple,bipedal_tailed,grumpig.png
327,Spinda,Normal,,amber,360,60,60,60,60,60,60,3,False,Brown,bipedal_tailed,spinda.png
328,Trapinch,Ground,,brown,290,45,100,45,45,45,10,3,False,Brown,insectoid,trapinch.png
329,Vibrava,Ground,Dragon,brown,340,50,70,50,50,50,70,3,False,Green,four_wings,vibrava.png
330,Flygon,Ground,Dragon,brown,520,80,100,80,80,80,100,3,False,Green,two_wings,flygon.png
331,Cacnea,Grass,,green,335,50,85,40,85,40,35,3,False,Green,bipedal_tailless,cacnea.png
332,Cacturne,Grass,Dark,green,475,70,115,60,115,60,55,3,False,Green,bipedal_tailless,cacturne.png
333,Swablu,Normal,Flying,amber,310,45,40,60,40,75,50,3,False,Blue,two_wings,swablu.png
334,Altaria,Dragon,Flying,deep-orange,490,75,70,90,70,105,80,3,False,Blue,two_wings,altaria.png
335,Zangoose,Normal,,amber,458,73,115,60,60,60,90,3,False,White,bipedal_tailed,zangoose.png
336,Seviper,Poison,,orange,458,73,100,60,100,60,65,3,False,Black,serpentine_body,seviper.png
337,Lunatone,Rock,Psychic,grey,440,70,55,65,95,85,70,3,False,Yellow,head_only,lunatone.png
338,Solrock,Rock,Psychic,grey,440,70,95,85,55,65,70,3,False,Red,head_only,solrock.png
339,Barboach,Water,Ground,blue,288,50,48,43,46,41,60,3,False,Grey,with_fins,barboach.png
340,Whiscash,Water,Ground,blue,468,110,78,73,76,71,60,3,False,Blue,with_fins,whiscash.png
341,Corphish,Water,,blue,308,43,80,65,50,35,35,3,False,Red,insectoid,corphish.png
342,Crawdaunt,Water,Dark,blue,468,63,120,85,90,55,55,3,False,Red,insectoid,crawdaunt.png
343,Baltoy,Ground,Psychic,brown,300,40,40,55,40,70,55,3,False,Brown,head_arms,baltoy.png
344,Claydol,Ground,Psychic,brown,500,60,70,105,70,120,75,3,False,Black,head_arms,claydol.png
345,Lileep,Rock,Grass,grey,355,66,41,77,61,87,23,3,False,Purple,head_base,lileep.png
346,Cradily,Rock,Grass,grey,495,86,81,97,81,107,43,3,False,Green,head_base,cradily.png
347,Anorith,Rock,Bug,grey,355,45,95,50,40,50,75,3,False,Grey,insectoid,anorith.png
348,Armaldo,Rock,Bug,grey,495,75,125,100,70,80,45,3,False,Grey,bipedal_tailed,armaldo.png
349,Feebas,Water,,blue,200,20,15,20,10,55,80,3,False,Brown,with_fins,feebas.png
350,Milotic,Water,,blue,540,95,60,79,100,125,81,3,False,Pink,serpentine_body,milotic.png
351,Castform,Normal,,amber,420,70,70,70,70,70,70,3,False,White,head_only,castform.png
352,Kecleon,Normal,,amber,440,60,90,70,60,120,40,3,False,Green,bipedal_tailed,kecleon.png
353,Shuppet,Ghost,,grey-darken-2,295,44,75,35,63,33,45,3,False,Black,head_only,shuppet.png
354,Banette,Ghost,,grey-darken-2,455,64,115,65,83,63,65,3,False,Black,bipedal_tailed,banette.png
355,Duskull,Ghost,,grey-darken-2,295,20,40,90,30,90,25,3,False,Black,head_arms,duskull.png
356,Dusclops,Ghost,,grey-darken-2,455,40,70,130,60,130,25,3,False,Black,bipedal_tailless,dusclops.png
357,Tropius,Grass,Flying,green,460,99,68,83,72,87,51,3,False,Green,quadruped,tropius.png
358,Chimecho,Psychic,,cyan,425,65,50,70,95,80,65,3,False,Blue,head_arms,chimecho.png
359,Absol,Dark,,black,465,65,130,60,75,60,75,3,False,White,quadruped,absol.png
360,Wynaut,Psychic,,cyan,260,95,23,48,23,48,23,3,False,Blue,bipedal_tailed,wynaut.png
361,Snorunt,Ice,,light-blue,300,50,50,50,50,50,50,3,False,Grey,bipedal_tailless,snorunt.png
362,Glalie,Ice,,light-blue,480,80,80,80,80,80,80,3,False,Grey,head_only,glalie.png
363,Spheal,Ice,Water,light-blue,290,70,40,50,55,50,25,3,False,Blue,with_fins,spheal.png
364,Sealeo,Ice,Water,light-blue,410,90,60,70,75,70,45,3,False,Blue,with_fins,sealeo.png
365,Walrein,Ice,Water,light-blue,530,110,80,90,95,90,65,3,False,Blue,quadruped,walrein.png
366,Clamperl,Water,,blue,345,35,64,85,74,55,32,3,False,Blue,head_only,clamperl.png
367,Huntail,Water,,blue,485,55,104,105,94,75,52,3,False,Blue,serpentine_body,huntail.png
368,Gorebyss,Water,,blue,485,55,84,105,114,75,52,3,False,Pink,serpentine_body,gorebyss.png
369,Relicanth,Water,Rock,blue,485,100,90,130,45,65,55,3,False,Grey,with_fins,relicanth.png
370,Luvdisc,Water,,blue,330,43,30,55,40,65,97,3,False,Pink,with_fins,luvdisc.png
371,Bagon,Dragon,,deep-orange,300,45,75,60,40,30,50,3,False,Blue,bipedal_tailless,bagon.png
372,Shelgon,Dragon,,deep-orange,420,65,95,100,60,50,50,3,False,White,quadruped,shelgon.png
373,Salamence,Dragon,Flying,deep-orange,600,95,135,80,110,80,100,3,False,Blue,quadruped,salamence.png
374,Beldum,Steel,Psychic,blue-grey,300,40,55,80,35,60,30,3,False,Blue,head_base,beldum.png
375,Metang,Steel,Psychic,blue-grey,420,60,75,100,55,80,50,3,False,Blue,head_arms,metang.png
376,Metagross,Steel,Psychic,blue-grey,600,80,135,130,95,90,70,3,False,Blue,multiple_bodies,metagross.png
377,Regirock,Rock,,grey,580,80,100,200,50,100,50,3,True,Brown,bipedal_tailless,regirock.png
378,Regice,Ice,,light-blue,580,80,50,100,100,200,50,3,True,Blue,bipedal_tailless,regice.png
379,Registeel,Steel,,blue-grey,580,80,75,150,75,150,50,3,True,Grey,bipedal_tailless,registeel.png
380,Latias,Dragon,Psychic,deep-orange,600,80,80,90,110,130,110,3,True,Red,two_wings,latias.png
381,Latios,Dragon,Psychic,deep-orange,600,80,90,80,130,110,110,3,True,Blue,two_wings,latios.png
382,Kyogre,Water,,blue,670,100,100,90,150,140,90,3,True,Blue,with_fins,kyogre.png
383,Groudon,Ground,,brown,670,100,150,140,100,90,90,3,True,Red,bipedal_tailed,groudon.png
384,Rayquaza,Dragon,Flying,deep-orange,680,105,150,90,150,90,95,3,True,Green,serpentine_body,rayquaza.png
385,Jirachi,Steel,Psychic,blue-grey,600,100,100,100,100,100,100,3,True,Yellow,bipedal_tailless,jirachi.png
386,Deoxys,Psychic,,cyan,600,50,150,50,150,50,150,3,True,Red,bipedal_tailless,deoxys-normal.png
387,Turtwig,Grass,,green,318,55,68,64,45,55,31,4,False,Green,quadruped,turtwig.png
388,Grotle,Grass,,green,405,75,89,85,55,65,36,4,False,Green,quadruped,grotle.png
389,Torterra,Grass,Ground,green,525,95,109,105,75,85,56,4,False,Green,quadruped,torterra.png
390,Chimchar,Fire,,red,309,44,58,44,58,44,61,4,False,Brown,bipedal_tailed,chimchar.png
391,Monferno,Fire,Fighting,red,405,64,78,52,78,52,81,4,False,Brown,bipedal_tailed,monferno.png
392,Infernape,Fire,Fighting,red,534,76,104,71,104,71,108,4,False,Brown,bipedal_tailed,infernape.png
393,Piplup,Water,,blue,314,53,51,53,61,56,40,4,False,Blue,bipedal_tailless,piplup.png
394,Prinplup,Water,,blue,405,64,66,68,81,76,50,4,False,Blue,bipedal_tailed,prinplup.png
395,Empoleon,Water,Steel,blue,530,84,86,88,111,101,60,4,False,Blue,bipedal_tailed,empoleon.png
396,Starly,Normal,Flying,amber,245,40,55,30,30,30,60,4,False,Brown,two_wings,starly.png
397,Staravia,Normal,Flying,amber,340,55,75,50,40,40,80,4,False,Brown,two_wings,staravia.png
398,Staraptor,Normal,Flying,amber,485,85,120,70,50,60,100,4,False,Brown,two_wings,staraptor.png
399,Bidoof,Normal,,amber,250,59,45,40,35,40,31,4,False,Brown,quadruped,bidoof.png
400,Bibarel,Normal,Water,amber,410,79,85,60,55,60,71,4,False,Brown,bipedal_tailed,bibarel.png
401,Kricketot,Bug,,green-darken-4,194,37,25,41,25,41,25,4,False,Red,bipedal_tailless,kricketot.png
402,Kricketune,Bug,,green-darken-4,384,77,85,51,55,51,65,4,False,Red,four_wings,kricketune.png
403,Shinx,Electric,,yellow,263,45,65,34,40,34,45,4,False,Blue,quadruped,shinx.png
404,Luxio,Electric,,yellow,363,60,85,49,60,49,60,4,False,Blue,quadruped,luxio.png
405,Luxray,Electric,,yellow,523,80,120,79,95,79,70,4,False,Blue,quadruped,luxray.png
406,Budew,Grass,Poison,green,280,40,30,35,50,70,55,4,False,Green,bipedal_tailless,budew.png
407,Roserade,Grass,Poison,green,515,60,70,65,125,105,90,4,False,Green,bipedal_tailless,roserade.png
408,Cranidos,Rock,,grey,350,67,125,40,30,30,58,4,False,Blue,bipedal_tailed,cranidos.png
409,Rampardos,Rock,,grey,495,97,165,60,65,50,58,4,False,Blue,bipedal_tailed,rampardos.png
410,Shieldon,Rock,Steel,grey,350,30,42,118,42,88,30,4,False,Grey,quadruped,shieldon.png
411,Bastiodon,Rock,Steel,grey,495,60,52,168,47,138,30,4,False,Grey,quadruped,bastiodon.png
412,Burmy,Bug,,green-darken-4,224,40,29,45,29,45,36,4,False,Grey,head_base,burmy.png
413,Wormadam,Bug,Grass,green-darken-4,424,60,59,85,79,105,36,4,False,Grey,head_base,wormadam-plant.png
414,Mothim,Bug,Flying,green-darken-4,424,70,94,50,94,50,66,4,False,Yellow,four_wings,mothim.png
415,Combee,Bug,Flying,green-darken-4,244,30,30,42,30,42,70,4,False,Yellow,multiple_bodies,combee.png
416,Vespiquen,Bug,Flying,green-darken-4,474,70,80,102,80,102,40,4,False,Yellow,four_wings,vespiquen.png
417,Pachirisu,Electric,,yellow,405,60,45,70,45,90,95,4,False,White,quadruped,pachirisu.png
418,Buizel,Water,,blue,330,55,65,35,60,30,85,4,False,Brown,quadruped,buizel.png
419,Floatzel,Water,,blue,495,85,105,55,85,50,115,4,False,Brown,quadruped,floatzel.png
420,Cherubi,Grass,,green,275,45,35,45,62,53,35,4,False,Pink,multiple_bodies,cherubi.png
421,Cherrim,Grass,,green,450,70,60,70,87,78,85,4,False,Pink,head_legs,cherrim.png
422,Shellos,Water,,blue,325,76,48,48,57,62,34,4,False,Purple,serpentine_body,shellos.png
423,Gastrodon,Water,Ground,blue,475,111,83,68,92,82,39,4,False,Purple,serpentine_body,gastrodon.png
424,Ambipom,Normal,,amber,482,75,100,66,60,66,115,4,False,Purple,bipedal_tailed,ambipom.png
425,Drifloon,Ghost,Flying,grey-darken-2,348,90,50,34,60,44,70,4,False,Purple,head_arms,drifloon.png
426,Drifblim,Ghost,Flying,grey-darken-2,498,150,80,44,90,54,80,4,False,Purple,head_arms,drifblim.png
427,Buneary,Normal,,amber,350,55,66,44,44,56,85,4,False,Brown,bipedal_tailed,buneary.png
428,Lopunny,Normal,,amber,480,65,76,84,54,96,105,4,False,Brown,bipedal_tailed,lopunny.png
429,Mismagius,Ghost,,grey-darken-2,495,60,60,60,105,105,105,4,False,Purple,head_only,mismagius.png
430,Honchkrow,Dark,Flying,black,505,100,125,52,105,52,71,4,False,Black,two_wings,honchkrow.png
431,Glameow,Normal,,amber,310,49,55,42,42,37,85,4,False,Grey,quadruped,glameow.png
432,Purugly,Normal,,amber,452,71,82,64,64,59,112,4,False,Grey,quadruped,purugly.png
433,Chingling,Psychic,,cyan,285,45,30,50,65,50,45,4,False,Yellow,bipedal_tailless,chingling.png
434,Stunky,Poison,Dark,orange,329,63,63,47,41,41,74,4,False,Purple,quadruped,stunky.png
435,Skuntank,Poison,Dark,orange,479,103,93,67,71,61,84,4,False,Purple,quadruped,skuntank.png
436,Bronzor,Steel,Psychic,blue-grey,300,57,24,86,24,86,23,4,False,Green,head_only,bronzor.png
437,Bronzong,Steel,Psychic,blue-grey,500,67,89,116,79,116,33,4,False,Green,head_arms,bronzong.png
438,Bonsly,Rock,,grey,290,50,80,95,10,45,10,4,False,Brown,head_legs,bonsly.png
439,Mime_Jr.,Psychic,Fairy,cyan,310,20,25,45,70,90,60,4,False,Pink,bipedal_tailless,mime-jr.png
440,Happiny,Normal,,amber,220,100,5,5,15,65,30,4,False,Pink,bipedal_tailless,happiny.png
441,Chatot,Normal,Flying,amber,411,76,65,45,92,42,91,4,False,Black,two_wings,chatot.png
442,Spiritomb,Ghost,Dark,grey-darken-2,485,50,92,108,92,108,35,4,False,Purple,head_base,spiritomb.png
443,Gible,Dragon,Ground,deep-orange,300,58,70,45,40,45,42,4,False,Blue,bipedal_tailed,gible.png
444,Gabite,Dragon,Ground,deep-orange,410,68,90,65,50,55,82,4,False,Blue,bipedal_tailed,gabite.png
445,Garchomp,Dragon,Ground,deep-orange,600,108,130,95,80,85,102,4,False,Blue,bipedal_tailed,garchomp.png
446,Munchlax,Normal,,amber,390,135,85,40,40,85,5,4,False,Black,bipedal_tailless,munchlax.png
447,Riolu,Fighting,,indigo,285,40,70,40,35,40,60,4,False,Blue,bipedal_tailed,riolu.png
448,Lucario,Fighting,Steel,indigo,525,70,110,70,115,70,90,4,False,Blue,bipedal_tailed,lucario.png
449,Hippopotas,Ground,,brown,330,68,72,78,38,42,32,4,False,Brown,quadruped,hippopotas.png
450,Hippowdon,Ground,,brown,525,108,112,118,68,72,47,4,False,Brown,quadruped,hippowdon.png
451,Skorupi,Poison,Bug,orange,330,40,50,90,30,55,65,4,False,Purple,insectoid,skorupi.png
452,Drapion,Poison,Dark,orange,500,70,90,110,60,75,95,4,False,Purple,insectoid,drapion.png
453,Croagunk,Poison,Fighting,orange,300,48,61,40,61,40,50,4,False,Blue,bipedal_tailless,croagunk.png
454,Toxicroak,Poison,Fighting,orange,490,83,106,65,86,65,85,4,False,Blue,bipedal_tailless,toxicroak.png
455,Carnivine,Grass,,green,454,74,100,72,90,72,46,4,False,Green,several_limbs,carnivine.png
456,Finneon,Water,,blue,330,49,49,56,49,61,66,4,False,Blue,with_fins,finneon.png
457,Lumineon,Water,,blue,460,69,69,76,69,86,91,4,False,Blue,with_fins,lumineon.png
458,Mantyke,Water,Flying,blue,345,45,20,50,60,120,50,4,False,Blue,two_wings,mantyke.png
459,Snover,Grass,Ice,green,334,60,62,50,62,60,40,4,False,White,bipedal_tailed,snover.png
460,Abomasnow,Grass,Ice,green,494,90,92,75,92,85,60,4,False,White,bipedal_tailed,abomasnow.png
461,Weavile,Dark,Ice,black,510,70,120,65,45,85,125,4,False,Black,bipedal_tailed,weavile.png
462,Magnezone,Electric,Steel,yellow,535,70,70,115,130,90,60,4,False,Grey,head_arms,magnezone.png
463,Lickilicky,Normal,,amber,515,110,85,95,80,95,50,4,False,Pink,bipedal_tailless,lickilicky.png
464,Rhyperior,Ground,Rock,brown,535,115,140,130,55,55,40,4,False,Grey,bipedal_tailed,rhyperior.png
465,Tangrowth,Grass,,green,535,100,100,125,110,50,50,4,False,Blue,bipedal_tailless,tangrowth.png
466,Electivire,Electric,,yellow,540,75,123,67,95,85,95,4,False,Yellow,bipedal_tailed,electivire.png
467,Magmortar,Fire,,red,540,75,95,67,125,95,83,4,False,Red,bipedal_tailed,magmortar.png
468,Togekiss,Fairy,Flying,pink,545,85,50,95,120,115,80,4,False,White,two_wings,togekiss.png
469,Yanmega,Bug,Flying,green-darken-4,515,86,76,86,116,56,95,4,False,Green,four_wings,yanmega.png
470,Leafeon,Grass,,green,525,65,110,130,60,65,95,4,False,Green,quadruped,leafeon.png
471,Glaceon,Ice,,light-blue,525,65,60,110,130,95,65,4,False,Blue,quadruped,glaceon.png
472,Gliscor,Ground,Flying,brown,510,75,95,125,45,75,95,4,False,Purple,two_wings,gliscor.png
473,Mamoswine,Ice,Ground,light-blue,530,110,130,80,70,60,80,4,False,Brown,quadruped,mamoswine.png
474,Porygon-Z,Normal,,amber,535,85,80,70,135,75,90,4,False,Red,head_arms,porygon.png
475,Gallade,Psychic,Fighting,cyan,518,68,125,65,65,115,80,4,False,White,bipedal_tailless,gallade.png
476,Probopass,Rock,Steel,grey,525,60,55,145,75,150,40,4,False,Grey,multiple_bodies,probopass.png
477,Dusknoir,Ghost,,grey-darken-2,525,45,100,135,65,135,45,4,False,Black,head_arms,dusknoir.png
478,Froslass,Ice,Ghost,light-blue,480,70,80,70,80,70,110,4,False,White,head_arms,froslass.png
479,Rotom,Electric,Ghost,yellow,440,50,50,77,95,77,91,4,False,Red,head_only,rotom.png
480,Uxie,Psychic,,cyan,580,75,75,130,75,130,95,4,True,Yellow,bipedal_tailed,uxie.png
481,Mesprit,Psychic,,cyan,580,80,105,105,105,105,80,4,True,Pink,bipedal_tailed,mesprit.png
482,Azelf,Psychic,,cyan,580,75,125,70,125,70,115,4,True,Blue,bipedal_tailed,azelf.png
483,Dialga,Steel,Dragon,blue-grey,680,100,120,120,150,100,90,4,True,White,quadruped,dialga.png
484,Palkia,Water,Dragon,blue,680,90,120,100,150,120,100,4,True,Purple,bipedal_tailed,palkia.png
485,Heatran,Fire,Steel,red,600,91,90,106,130,106,77,4,True,Brown,quadruped,heatran.png
486,Regigigas,Normal,,amber,670,110,160,110,80,110,100,4,True,White,bipedal_tailless,regigigas.png
487,Giratina,Ghost,Dragon,grey-darken-2,680,150,120,100,120,100,90,4,True,Black,serpentine_body,giratina-altered.png
488,Cresselia,Psychic,,cyan,600,120,70,120,75,130,85,4,False,Yellow,serpentine_body,cresselia.png
489,Phione,Water,,blue,480,80,80,80,80,80,80,4,False,Blue,head_arms,phione.png
490,Manaphy,Water,,blue,600,100,100,100,100,100,100,4,False,Blue,bipedal_tailless,manaphy.png
491,Darkrai,Dark,,black,600,70,90,90,135,90,125,4,True,Black,bipedal_tailless,darkrai.png
492,Shaymin,Grass,,green,600,100,100,100,100,100,100,4,True,Green,quadruped,shaymin-land.png
493,Arceus,Normal,,amber,720,120,120,120,120,120,120,4,True,Grey,quadruped,arceus.png
494,Victini,Psychic,Fire,cyan,600,100,100,100,100,100,100,5,True,Yellow,bipedal_tailless,victini.png
495,Snivy,Grass,,green,308,45,45,55,45,55,63,5,False,Green,bipedal_tailed,snivy.png
496,Servine,Grass,,green,413,60,60,75,60,75,83,5,False,Green,bipedal_tailed,servine.png
497,Serperior,Grass,,green,528,75,75,95,75,95,113,5,False,Green,serpentine_body,serperior.png
498,Tepig,Fire,,red,308,65,63,45,45,45,45,5,False,Red,quadruped,tepig.png
499,Pignite,Fire,Fighting,red,418,90,93,55,70,55,55,5,False,Red,bipedal_tailed,pignite.png
500,Emboar,Fire,Fighting,red,528,110,123,65,100,65,65,5,False,Red,bipedal_tailed,emboar.png
501,Oshawott,Water,,blue,308,55,55,45,63,45,45,5,False,Blue,bipedal_tailed,oshawott.png
502,Dewott,Water,,blue,413,75,75,60,83,60,60,5,False,Blue,bipedal_tailed,dewott.png
503,Samurott,Water,,blue,528,95,100,85,108,70,70,5,False,Blue,quadruped,samurott.png
504,Patrat,Normal,,amber,255,45,55,39,35,39,42,5,False,Brown,quadruped,patrat.png
505,Watchog,Normal,,amber,420,60,85,69,60,69,77,5,False,Brown,bipedal_tailed,watchog.png
506,Lillipup,Normal,,amber,275,45,60,45,25,45,55,5,False,Brown,quadruped,lillipup.png
507,Herdier,Normal,,amber,370,65,80,65,35,65,60,5,False,Grey,quadruped,herdier.png
508,Stoutland,Normal,,amber,500,85,110,90,45,90,80,5,False,Grey,quadruped,stoutland.png
509,Purrloin,Dark,,black,281,41,50,37,50,37,66,5,False,Purple,quadruped,purrloin.png
510,Liepard,Dark,,black,446,64,88,50,88,50,106,5,False,Purple,quadruped,liepard.png
511,Pansage,Grass,,green,316,50,53,48,53,48,64,5,False,Green,bipedal_tailed,pansage.png
512,Simisage,Grass,,green,498,75,98,63,98,63,101,5,False,Green,bipedal_tailed,simisage.png
513,Pansear,Fire,,red,316,50,53,48,53,48,64,5,False,Red,bipedal_tailed,pansear.png
514,Simisear,Fire,,red,498,75,98,63,98,63,101,5,False,Red,bipedal_tailed,simisear.png
515,Panpour,Water,,blue,316,50,53,48,53,48,64,5,False,Blue,bipedal_tailed,panpour.png
516,Simipour,Water,,blue,498,75,98,63,98,63,101,5,False,Blue,bipedal_tailed,simipour.png
517,Munna,Psychic,,cyan,292,76,25,45,67,55,24,5,False,Pink,quadruped,munna.png
518,Musharna,Psychic,,cyan,487,116,55,85,107,95,29,5,False,Pink,bipedal_tailless,musharna.png
519,Pidove,Normal,Flying,amber,264,50,55,50,36,30,43,5,False,Grey,two_wings,pidove.png
520,Tranquill,Normal,Flying,amber,358,62,77,62,50,42,65,5,False,Grey,two_wings,tranquill.png
521,Unfezant,Normal,Flying,amber,488,80,115,80,65,55,93,5,False,Grey,two_wings,unfezant.png
522,Blitzle,Electric,,yellow,295,45,60,32,50,32,76,5,False,Black,quadruped,blitzle.png
523,Zebstrika,Electric,,yellow,497,75,100,63,80,63,116,5,False,Black,quadruped,zebstrika.png
524,Roggenrola,Rock,,grey,280,55,75,85,25,25,15,5,False,Blue,head_legs,roggenrola.png
525,Boldore,Rock,,grey,390,70,105,105,50,40,20,5,False,Blue,several_limbs,boldore.png
526,Gigalith,Rock,,grey,515,85,135,130,60,80,25,5,False,Blue,several_limbs,gigalith.png
